INSTITUTIONID,INSTITUTIONNAME,RECORDSOURCE
2,"Time, Inc.",
19,"Association of American Painters and Sculptors (New York, N.Y.)",NAF
20,"Artists' Union (New York, N.Y.)",AAA
21,Judson Gallery,
23,Toledo Museum of Art,NAF
24,Wisconsin State Journal,
25,Dept. of Art and the Illini Union at the Univ. of Illinois,
26,Miami Herald Publishing Company,AAA
27,Rudolph Schaeffer School of Design,AAA
29,Art Institute of Chicago,NAF
30,Midwest Designer-Craftsmen,AAA
32,Haystack Mountain School of Crafts,NAF
34,Jugtown Pottery (Firm),NAF
35,"S.C. Johnson & Son, Inc.",
37,Massachusetts College of Art,NAF
38,New York Herald Tribune Forum,
39,Wisconsin Union Gallery,
41,Schultze Studio,
42,Detroit Institute of Arts,NAF
43,"Natural Color Photoprint Studio (San Francisco, Calif.)",AAA
44,MM. Jacques Seligmann & fils,NAF
45,L.W. Cushing and Sons,
47,Wolf and Lotte Schede-Foto,
48,Institution for Craftmanship,
50,American Federation of Arts,NAF
52,Frances Wolfson Art Gallery,NAF
55,Artists Equity Association,NAF
56,Associated American Artists,NAF
64,Los Angeles Institute of Contemporary Art,NAF
68,Renaissance Society at the University of Chicago,
69,"Rose Fried Gallery (New York, N.Y.)",NAF
71,Stendahl Art Galleries,NAF
72,Tamarind Lithography Workshop,NAF
75,Works Progress Administration,NAF
78,Las Autoridades Españoles (Spanish Authorities),
79,Mexican Embassy,
81,The Barbara Scott Gallery,
82,Meeting Point Art Center,
83,Miami-Dade Community College,
84,Barbara Gillman Gallery,AAA
85,Bass Museum of Art,
86,CDS Gallery,
87,Alexandra Galería,
94,Life Publishing Co.,
95,Hostos Community College,
96,La Raza Graphics Center,
97,Museo Nacional de Culturas Populares,
98,San Francisco Museum of Modern Art,NAF
99,Mexican Museum,NAF
100,Royal Chicano Air Force,NAF
101,Galeria de la Raza,NAF
102,Museum of International Folk Art,
103,Galeria Otra Nez,
104,Delphic Studios,NAF
105,Dorothy Weiss Gallery,NAF
106,The Evening Bulletin,
107,"Geo. E. Mallinson Importing Co., Inc.",
108,Durable Dish Co.,
110,Penland School of Handicrafts,NAF
111,Storm King Art Center,NAF
112,Pratt Institute,NAF
115,"Museum of Fine Arts, Boston. School",NAF
117,"Wildenstein and Company (New York, N.Y.)",NAF
118,International Association of Art Critics,NAF
131,Leo Castelli Gallery,NAF
132,"Art Students League (New York, N.Y.)",NAF
133,National Academy of Design (U.S.),NAF
134,Society of American Graphic Artists,NAF
135,Society of American Etchers,AAA
137,San Francisco Art Institute,NAF
140,Women's Caucus for Art,NAF
141,Herbert F. Johnson Museum of Art,NAF
143,American Academy of Arts and Letters,NAF
145,Montclair Art Museum,NAF
147,Harvard University. Germanic Museum,NAF
149,Los Angeles County Museum of Art,NAF
152,Philadelphia Museum of Art,NAF
154,Provincetown Art Association,NAF
155,Baxter Art Gallery,NAF
156,"Museum of Modern Art (New York, N.Y.)",NAF
157,Amon Carter Museum of Western Art,NAF
158,Kimbell Art Museum,NAF
159,Fordham University,NAF
161,Whitney Museum of American Art,NAF
162,Whitney Studio Club,NAF
163,American Academy in Rome,NAF
166,ACA Galleries,NAF
172,National Gallery of Art (U.S.),NAF
173,National Collection of Fine Arts (U.S.),NAF
175,"Museum of Fine Arts, Boston",NAF
176,Cincinnati Art Museum,NAF
177,New York University,NAF
178,Portland Art Museum (Or.),NAF
180,Brooklyn Museum,NAF
181,Renwick Gallery,NAF
182,Archives of American Art,NAF
183,Baltimore Museum of Art,NAF
184,Corcoran Gallery of Art,NAF
185,Tibor de Nagy Gallery,NAF
187,Allen Memorial Art Museum,NAF
192,Fogg Art Museum,NAF
193,Harvard University. Graduate School of Design,NAF
195,Architectural League of New York,NAF
197,"Metropolitan Museum of Art (New York, N.Y.)",NAF
202,Munson-Williams-Proctor Institute. Museum of Art,NAF
203,"Anderson Galleries, Inc",NAF
204,American Art Association,NAF
205,M. Knoedler & Co.,NAF
209,Carnegie Institute. Museum of Art,NAF
210,United States. Works Progress Administration,NAF
214,Dallas Museum of Fine Arts,NAF
215,Fine Arts Museums of San Francisco,NAF
216,M.H. De Young Memorial Museum,NAF
217,California Palace of the Legion of Honor,NAF
221,"Museum of Contemporary Art (Chicago, Ill.)",NAF
226,Pennsylvania Academy of the Fine Arts,NAF
228,"Museum of Fine Arts, Houston",NAF
229,Brookgreen Gardens,NAF
230,Pasadena Art Museum,NAF
231,Southern Illinois University at Carbondale,NAF
232,United States. Dept. of State.,NAF
233,University of Wisconsin,NAF
235,"Jewish Museum (New York, N.Y.)",NAF
242,D. Appleton and Company,NAF
245,Grace Borgenicht Gallery,NAF
247,Salmagundi Club,NAF
252,Municipal Art Society of New York,NAF
253,Parke-Bernet Galleries,NAF
258,"Brady National Photographic Art Gallery (Washington, D.C.)",NAF
261,Butler Institute of American Art,NAF
264,Wadsworth Atheneum,NAF
266,Print Council of America,NAF
273,"Union League Club (New York, N.Y.)",NAF
277,University of Chicago. Renaissance Society,NAF
279,Candy Store Gallery,NAF
280,Perls Galleries,NAF
283,Public Works of Art Project,NAF
284,Berry-Hill Galleries,NAF
289,Cleveland Institute of Art,NAF
298,"Century Association (New York, N.Y.)",NAF
299,"National Arts Club (New York, N.Y.)",NAF
300,Louis K. Meisel Gallery,NAF
302,"Woman's Building (Los Angeles, Calif.)",NAF
305,"Forum Gallery (New York, N.Y.)",NAF
308,Dilexi Gallery,NAF
310,Martha Jackson Gallery,NAF
311,Peter A. Juley & Son,NAF
318,Pewabic Pottery (Firm),NAF
319,American Institute of Architects. Philadelphia Chapter,NAF
320,"Black Mountain College (Black Mountain, N.C.)",NAF
323,"Phoenix Gallery (New York, N.Y.)",NAF
324,Grand Central Art Galleries,NAF
325,Vose Galleries of Boston,NAF
330,Art Club of Philadelphia,NAF
334,American Abstract Artists,NAF
342,Skowhegan School of Painting and Sculpture,NAF
343,Kraushaar Galleries,NAF
345,"Staempfli Gallery (New York, N.Y.)",NAF
348,Finch College. Museum of Art,NAF
353,United States. Farm Security Administration. Historical Section,NAF
357,Edward MacDowell Association,NAF
358,"Copley Society (Boston, Mass.)",NAF
364,Nippon Club,NAF
369,Weyhe Gallery,NAF
371,Focus Gallery,NAF
374,"Brummer Gallery (New York, N.Y.)",NAF
375,American Watercolor Society,NAF
378,Pach Brothers,NAF
382,Howard Wise Gallery,NAF
384,Louis Comfort Tiffany Foundation,NAF
398,"Alan Gallery (New York, N.Y.)",AAA
404,"Alman & Co. (New York, N.Y. and Newport, R.I.)",AAA
414,Ames Manufacturing Company. Bronze Foundry,NAF
418,"Area Gallery (New York, N.Y.)",AAA
426,Art in America,AAA
435,"Artist Tenants Association (New York, N.Y.)",NAF
436,Artists' Co-operative Galleries,AAA
438,New York Artists Equity Association,NAF
440,Artists' Fund Society,AAA
451,Audubon Artists,NAF
455,Beachcombers (Organization),AAA
458,Bierstadt Brothers (Firm),AAA
460,Blackstone Studios,AAA
463,"Bonomo Photo Service (Firm: New York, N.Y.)",AAA
468,"Bourgeois Galleries (New York, N.Y.)",AAA
471,"Brown Brothers (New York, N.Y.)",AAA
473,Burr McIntosh Studio,AAA
480,"Carrig-Rohane Shop (Boston, Mass.)",AAA
486,"Chappel Studio (Firm: Philadelphia, Pa.)",AAA
488,Charles D. Fredricks & Co.,AAA
493,Cinque Gallery,AAA
494,"Citizens Committee for the Army, Navy, and Air Force",AAA
497,Clayton Stone Harris Studio,AAA
501,Colten Photos,AAA
506,Copley Gallery,AAA
517,"DeVos Studio (Chicago, Illinois)",AAA
527,Eva Lee Gallery,NAF
528,"Evans Studio (Washington, Pa.)",AAA
529,Everett Ellin Gallery,AAA
531,"Exhibition Momentum (Art group: Chicago, Ill.)",NAF
538,Federal Art Project (Wis.),NAF
542,Federation of Modern Painters and Sculptors,AAA
545,Fine Arts Federation of New York,AAA
546,Fine Arts Museum of San Francisco. Graphic Arts Council,NAF
550,"Folsom Galleries (New York, N.Y.)",AAA
553,"Foster Brothers (Boston, Mass.)",AAA
564,"Gallery 256 (Provincetown, Mass.)",AAA
566,"Gertrude Kasle Gallery (Detroit, Mich.)",AAA
575,"Guild Art Gallery (New York, N.Y.)",AAA
581,"Haeseler (Firm: Philadelphia, Pa.)",NAF
582,"Handy (Firm : Washington, D.C.)",AAA
588,"Henri Gallery (Washington, D.C.)",AAA
596,Hyde Park Art Center,AAA
601,"Janvier (Firm: Baltimore, Md.)",AAA
605,Chaloner Prize Foundation,AAA
609,"John Levy Galleries (New York, N.Y.)",AAA
611,"Kelsey Studio (Chatham, Mass.)",AAA
613,"Kirsch Studios (Detroit, Mich.)",AAA
623,"Little Gallery (Birmingham, Mich.)",AAA
626,London Stereoscopic and Photographic Company,AAA
627,Los Angeles Art Association,AAA
628,Los Angeles Independent Film Oasis,AAA
632,MacDowell Club of New York,AAA
634,"Margaret Brown Gallery (Boston, Mass.)",AAA
635,"Market Street Program (Arts organization: Venice, Calif.)",AAA
636,Marsten Photo,AAA
639,"M. de Zayas (Gallery : New York, N.Y.)",AAA
647,"ThomasLewallen Gallery (Santa Monica, Calif.)",AAA
650,"National Society of Mural Painters (New York, N.Y.)",AAA
672,"O'Brien Galleries (Chicago, Ill.)",NAF
676,"Downtown Gallery (New York, N.Y.)",NAF
678,"Palette & Chisel Academy of Fine Arts (Chicago, Ill.)",AAA
684,"Penguin Club (New York, N.Y.)",AAA
685,People's Art Guild,AAA
687,"Phelphs Studio (New Haven, Ct.)",NAF
689,Philadelphia Sketch Club,AAA
701,Rintgul & Rockwood,AAA
711,San Francisco Art Society,AAA
713,"Schaeffer Galleries (New York, N.Y.)",AAA
714,"Schloss (Firm : New York, N.Y.)",AAA
720,Shelburne Studios,NAF
723,Société Anonyme,AAA
727,SoHo Artists Association,AAA
728,Sol. Young Studios,AAA
738,"Tanager Gallery (New York, N.Y.)",AAA
742,Thompson & Hudson Co,AAA
744,"Tirca Karlis Gallery (Provincetown, Mass.)",AAA
746,Treasury Relief Art Project,AAA
747,Underwood & Underwood Studios,AAA
749,United States. Dept. of the Treasury. Section of Fine Arts,AAA
750,United States. Dept. of the Treasury. Section of Painting and Sculpture,AAA
756,Waddell Gallery,AAA
757,"Waintrob-Budd (Firm : New York, N.Y.)",AAA
758,"Walter Studio (New York, N.Y.)",AAA
766,Wilbur H. Burnham Studios,NAF
771,Window & Grove,AAA
776,"Women in the Arts Foundation, Inc",AAA
779,WRFM,NAF
782,Zitso Studio,AAA
783,3EP Ltd.,AAA
784,"Terry Dintenfass, inc.",NAF
786,Hudson River Museum,NAF
789,Sidney Janis Gallery,NAF
790,San Francisco Women Artists,NAF
791,"Braunstein/Quay Gallery (San Francisco, Calif.)",NAF
792,"Stone City Colony and Art School (Stone City, Iowa)",NAF
794,Chase School of Art,NAF
795,"Corcoran School of Art Washington, D.C. Photographs",NAF
796,"Valentine Gallery (New York, N.Y.)",NAF
798,"Federal Art Gallery (New York, N.Y.)",AAA
800,Federal Art Project (N.Y.),NAF
804,"Kit Kat Club (New York, N.Y.)",AAA
806,St. Paul School of Fine Arts,AAA
807,"Tenth Street Studio Building (New York, N.Y. )",AAA
809,Fischbach Gallery,NAF
813,P.P. Caproni & Brother,NAF
815,"Davis & Sanford (Firm: New York, N.Y.)",AAA
818,"Durand-Ruel Galleries (New York, N.Y.)",NAF
819,Ferargil Galleries,NAF
820,Linda Farris Gallery,NAF
821,Harris & Ewing,NAF
824,Marie Harriman Gallery,NAF
828,Jacques Seligmann & Co.,NAF
831,B.C. Holland Gallery,AAA
834,Kootz Gallery (N.Y.),NAF
838,University of Minnesota. University Gallery,NAF
839,"Museum of Contemporary Art (Los Angeles, Calif.)",NAF
840,Kaiden Keystone (Firm),AAA
842,Daughters of the American Revolution,NAF
844,Macbeth Gallery,NAF
845,"Willett Art Studios (New York, N.Y.)",AAA
853,Keystone View Company,NAF
857,Robert Schoelkopf Gallery,NAF
860,Rhode Island School of Design. Museum of Art,NAF
863,"Area X Gallery (New York, N.Y.)",AAA
864,Ankrum Gallery,NAF
865,Goupil & Cie,NAF
871,Washington Project for the Arts (D.C.),NAF
875,"Society of Independent Artists (New York, N.Y.)",NAF
878,Torpedo Factory Art Center,NAF
879,Harmon Foundation,NAF
880,Heritage Gallery,NAF
888,Byron Gallery,NAF
889,Federal Art Project (Calif.),NAF
892,Young Men's and Young Women's Hebrew Association of Philadelphia. Arts Council,NAF
894,Century illustrated monthly magazine,NAF
897,United States. Works Projects Administration,NAF
898,Boston University Photo Service,NAF
900,B. R. Kornblatt Gallery,AAA
901,"Sherwood Studio Building : New York, N.Y. Photographs",NAF
917,Federal Art Project. Photographic Division,NAF
918,Washington Society of Landscape Painters,AAA
919,"8BC (Organization: New York, N.Y.)",AAA
920,"Long Point Gallery (Provincetown, Mass.)",AAA
923,"Jamison Thomas Gallery (Portland, Or.)",AAA
927,Vinalhaven Press,NAF
930,"Dwan Gallery (New York, N.Y.)",NAF
931,Committee to Rescue Italian Art,NAF
936,Fendrick Gallery,NAF
937,"Lorence-Monk Gallery (New York, N.Y.)",NAF
939,Marilyn Pearl Gallery,NAF
941,Los Angeles Museum of Art,NAF
943,Worcester Art Museum,NAF
945,Samuel Gompers High School,
946,Lincoln Hospital,
947,Hebrew Orphan Asylum,
948,Julia Tichman High School,
950,Harlem Hospital,
951,Bellevue Hospital,
952,Roosevelt Hospital,
953,"Horace Mann School, Chicago",
954,Farm Colony,
955,Grover Cleveland High School,
956,Mt. Vernon Library,
958,Theodore Roosevelt High School,
959,Floyd Bennett Airport,
960,Welfare Chronic Disease Hospital,
964,Fordham Hospital,
965,Harlem Community Art Center,
966,House of Detention for Women,
967,North Beach Airport,
968,Samuel Hunington Highschool,
970,World's fairs,
972,Evander Childs High School,
973,Art Service Park,
974,Gety House,
975,Neponsit Beach Hospital,
976,Greenpoint Hospital,
977,Queens Bridge Community Center,
978,Willard Parker Hospital,
979,Red Hook Housing,
980,"Roosevelt Park, N.J.",
981,Vocational School,
983,Ellis Island,
984,Lordham Hospital,
987,Baron de Hirsch Trade School,
988,Carrie Tingley Crippled Children's Hospital,
990,"Hollinger & Co., Photographers",
991,Goupil Gallery,
992,Wunderlich Gallery,
994,St. Botolph Club,
996,"Art Education Gallery, New York University",
998,UNESCO,
999,Corning Glass Works,
1001,Warren's,
1002,"C.F. Conly, Photographers",
1003,Hardy,
1004,Taylor and Dull,
1005,Seagull Portrait Studios,
1006,Uffizi Gallery,
1007,Broadbent and Phillips,
1008,Curtiss,
1009,Globe Press Photo Service,
1010,Cairo Museum,
1011,Opie Limited,
1014,Lloyd Studios,
1015,Yaddo,
1016,Elliott and Armstead,
1017,"Pan-American Photo Service, Inc.",
1018,Bloomingdale Brothers,
1019,Ankers Photographers,
1021,Newspictures,
1022,Union Pacific Railroad,
1023,Studio Marconi,
1025,J. Bess Studios,
1026,Worldwide Photos,
1027,Akron Studios,
1028,Jesse Gordon & Associates,
1029,Connell Swell Photographer,
1030,Brush Studio & Art Shop,
1031,Robert Uzzell Studio,
1032,"Pacific & Atlantic Photos, Inc.",
1033,International News Photos,
1034,Sallestedt,
1035,Berko-Henry Studio,
1036,WTIC-TV,
1037,University of Michigan News Service,
1038,Budd (Firm : New York N.Y.),
1040,Sid Deutsch Gallery,
1041,Angus Whyte Gallery,
1043,"Hessler Studio (Washington, D.C.)",
1044,"J. E. Purdy & Co. (Boston, Mass.)",
1046,Drucker & Co.,
1047,New York Post,
1048,New York Times,
1050,"Museum of Fine Arts (Springfield, Mass.)",
1051,Society of North American Goldsmiths,
1052,Kennedy Galleries,
1053,"Mitchell Museum, Mount Vernon, Illinois",
1054,American Craft Museum,
1055,Museum of Contemporary Crafts,
1056,"Visual Arts Exhibition Gallery, the University of Kansas, Lawrence, Kansas",
1057,"One Mellon Bank Center, Pittsburgh, Pennsylvania",
1058,"National Ornamental Metal Museum, Memphis, Tennessee",
1061,Houghton Mifflin Company,
1062,"Locks Gallery (Philadelphia, PA)",
1064,"Art Gallery, University of California, Irvine",
1071,Atelier Riess,
1072,J. W. Black & Co.,
1073,"State School for the Deaf, Delavan, Wis.",
1074,"Gallery 200 (Provincetown, Mass.)",
1075,George H. Davis Studio,
1076,Arts Club of Chicago,
1077,"Egan Gallery, New York",
1080,Museum of Science,
1081,"Fay Foto Service, Inc.",
1082,Betty Parsons Gallery,
1083,"H. G. Smith Studio Building, Boston",
1084,"Foto Ferruzzi s.a. (Venezia, Italy)",
1089,Ording Photo,
1091,Beverley Studio,
1092,Fratelli Alinari,
1094,Ortgies & Co.,
1095,"Rogers, Peet Company, New York",
1096,Studio Beeson,
1097,California College of Arts and Crafts,
1098,Northern California Handweavers,
1099,"Wide World Photos: The New York Times, S.A.",
1101,Mitchell,
1102,Fredricks' Knickerbocker Family Portrait Gallery,
1103,Sanborn Studio,
1104,U.S. Navy Photograph,
1105,DW Gallery,
1106,Triton Museum of Art,
1107,Scripps College,
1108,Headlands Art Center,
1109,Norman Mackenzie Art Gallery,
1110,Klim-Check,
1111,"Press Illustrating Service, Inc.",
1112,The Washington Post,
1113,Marquie Gallery,
1114,Alma Reed Galleries,
1115,"Organization of Independent Artists (New York, N.Y.)",NAF
1121,Ecole nationale supérieure des beaux-arts (France),
1125,Ritz Studio,
1129,Schumacher and Company,
1130,The Modern Studio,
1131,Cosmo - Sileo,
1132,American Cancer Society,
1133,The Berrien Studio,
1134,Internationl Academy of Ceramics,
1135,America House,
1136,Campus Music and Gallery,
1137,Rutgers State University,
1138,Norton Gallery of Art,
1139,Pittsburgh Post-Gazette,
1140,Ferus Gallery,
1141,University of California Press,
1142,Towle Silversmiths,
1143,Strom Thurmond Federal Office Building and Courthouse,
1144,"Gilberts, Paris",
1145,"Mort Kaye Studios, Inc.",
1147,Chase Manhattan Plaza,
1148,Impact Photos Inc.,
1153,Barnett Aden Gallery,
1154,H. K. Press,
1155,Little Paris Group,
1158,Silvermine Guild of Artists,NAF
1159,"Delancey Street Museum, New York",
1160,"Richard Gray Gallery, Chicago",
1161,Chicago Sun-Times,
1162,"Fairleigh Dickinson University, Madison, New Jersey",
1163,Louisville Defender,
1164,"Donald Morris Gallery, Detroit",
1165,"New School Art Center, New York City",
1166,"J. B. Speed Art Museum, Louisville, Kentucky",
1167,National Hot Rod Association,
1168,Jiffyware,
1169,Cleveland Plain Dealer,
1170,Conway Studios Corp.,
1171,Studio 7,
1172,Douglas L. Elliman & Co.,
1173,Curt Valentin Gallery,
1174,Glass House,
1175,De Cusati Studio,
1176,John Gibson (Gallery),
1177,The Village Voice,
1178,University of Pennsylvania,
1183,Anneberg Gallery,
1189,Joanne Rapp Gallery,
1191,"Barbara Mathes Gallery (New York, N.Y.)",
1193,"Ceeje Gallery (Los Angeles, Calif.)",
1196,World House Galleries,
1198,"Bowery Gallery (New York, N.Y.)",
1199,"Carus Gallery (New York, N.Y.)",NAF
1202,Stable Gallery,NAF
1210,Atlantic Foto Service,
1211,United Nations,
1212,69th Regiment Armory,
1215,Society of American Artists,
1216,Empire State Building,
1219,United States. Army -- American Expeditionary Force,
1220,Art Academy of Cincinnati,
1221,Lyman Studio,
1222,Kentucky Tablet Commission of the State of Kentucky,
1223,World Trade Center,
1224,Newark Museum,
1225,Shunk-Kender (Firm),
1228,Bartram's Garden,
1229,New York Evening Journal,
1230,Chicano Arts Council,
1231,"University of California, Los Angeles, Chicano Studies Center",
1234,Los Angeles Municipal Art Gallery,
