INSTITUTIONID,INSTITUTIONNAME,RECORDSOURCE
1237,UCLA Art Galleries.,
1238,Lankford and Cook Gallery,
1239,Watts Tower,
1240,Capilla de Nuestra Senora de la Soledad,
1241,"Municipal Art Gallery (Atlantic City, N.J.)",
1242,"Knoll International, inc.",
1244,Abbot's Grange,
1245,Kohler Company,
1248,John Simon Guggenheim Memorial Foundation,
1249,United States. Federal Emergency Relief Administration,
1252,Federal Theatre Project (U.S.),
1257,Asian Art Museum,
1258,AFL-CIO,
1259,American Federation of Labor,
1260,Congress of Industrial Organizations (U.S.),
1262,Milwaukee Art Center,
1265,Byrdcliffe (Art colony),
1266,Woodstock Artists Association,
1267,"Calvary Episcopal Church (Pittsburgh, Pa.)",
1268,"Reynolds, Francis and Rohnstock",
1269,Elliott and Fry,
1272,Charles Scribner’s Sons,
1274,"Fiberworks, Center for the Textile Arts",
1276,John Golden Theatre,
1277,Missouri State Capitol,
1280,L.A. Louver Gallery,
1281,The Albertype Co.,
1283,Sarasota Design Gallery,
1284,United States Postal Service,
1285,Miami-Dade Public Library,
1291,"Philharmonic Hall (New York, N.Y.)",
1293,Busch-Reisinger Museum,
1294,Salle Chopin,
1295,Sarony and Company,
1296,Brady's Photographic Gallery,
1297,Philadelphia Bulletin,
1298,Matunuck Summer School of Painting,
1300,Peyser and Patzig Inc.,
1301,Austin F. Bement,
1303,Carson's Studio,
1304,Pierre Colle (Firm),
1305,Notman Photographic Company,
1306,Hugo Gallery,
1308,New York Correspondence School,
1309,Smithsonian Institution Archives,
1310,Reading Company,
1311,University of Massachusetts at Amherst,
1312,F.R.S. Yorke,
1315,Golden Gate Park,
1316,Profile Press,
1317,C. W. Ackerman Studio,
1320,United States Information Agency,
1322,Guerrilla Girls (Group of artists),
1323,DeCordova and Dana Museum and Park,
1324,Palazzo vecchio,
1330,"Park Place Gallery Art Research, Inc",
1332,Oscar Peterson Trio,
1335,American Red Cross,
1336,H. and L. Kirtland,
1337,Waldo & Jewett,
1338,Detroit Society of Arts and Crafts,
1339,American Craft Council,
1340,The Newhall Studio,
1342,Kornfeld Gallery,
1343,Bronx Community College,
1346,Parsons School of Design,
1348,Terrain Gallery,NAF
1350,Janrell Bros.,
1351,The Meyercord Co.,
1352,Tuileries Palace,
1353,Ken Schmid Studio,
1354,Hunterdon Museum of Art,
1355,Smithsonian Institution Traveling Exhibition Service,
1356,Pilchuck Glass School,
1357,"Kiln Club of Washington, D.C.",
1358,Helen Drutt Gallery,
1359,Philadelphia Art Alliance,
1360,American Crafts Council. Museum of Contemporary Crafts,
1361,Radio Corporation of America,
1363,Bauhaus,
1364,Pacific Arts Association,
1365,Buckingham's Inc.,
1366,Meyercord Decal Company,
1367,"C.W. Hughes & Co., Inc.",
1368,City Lights Bookstore,
1370,Southern california Art Teachers Association,
1371,"Dwan Gallery (Los Angeles, Calif.)",
1372,Stuttman Gallery,
1373,De Witt Ward studio,
1374,Harmelin,
1375,Media,
1376,Thompson,
1377,Hans Hofmann School of Fine Arts,
1378,Sackett and Mackay,
1379,Venice Biennale,
1383,Boston City Hall,
1384,Allan Frumkin Gallery,
1385,Rolf Nelson Gallery,
1386,Texas Gallery,
1388,Cole & Co.,
1389,Treadwell,
1390,Worcester Memorial Auditorium,
1396,An American Place,
1397,Art of This Century,
1398,Fine Editions Press,
1399,William-Frederick Press,
1401,Paul Reinhardt Galleries,
1402,Connecticut General Life Insurance Company,
1406,Perry Studio,
1410,Galerie Rudiger Schottle,
1411,"The Potter's Shop, Inc.",
1412,55 Mercer St. Gallery,
1414,"Northwestern Photographic Studios, Inc.",
1415,James Graham & Sons,
1416,C. O. Bickelmann,
1418,N.E. Thing Company,
1420,Sneed Gallery,
1422,Greek Letters and Arts Society,
1423,Western Photo co.,
1424,Social Publishing Co.,
1425,Furniture Index Inc.,
1426,The Good Story Magazine Company,
1427,Pencil Points Press,
1428,Parkinsons,
1431,Thread Waxing Space,
1433,Thread Waxing Space (Gallery),
1436,Daddaland,
1437,André Emmerich Gallery,
1438,Relief Committee for Greeks of Asia Minor,
1439,Hanna & Hanna,
1440,Stowall Studios,
1441,Merritt & Baldwin Studio,
1442,United States. Government Printing Office,
1443,State University of New York at Binghamton,
1444,American Association of Museums,
1445,"New York Artists Strike Against War, Racism, Repression, and War",
1446,Victorian Society in America,
1448,Foto Mercurio,
1449,Cosmos,
1450,S. A. Innocente Mangili Adriatica,
1452,Frick Collection,
1456,The Country Playhouse,
1457,Carnegie Hall,
1458,"Birmingham Museum of Art (Birmingham, Ala.)",
1459,Agenzia D' Attualita Fotografia di Marzollo,
1462,Tyner & Murphy,
1463,Galerie Percier,
1464,Galerie Billiet,
1465,"Gross' Studio (Brooklyn, New York, N.Y.)",
1467,Gutai Bijutsu Kyokai,
1469,"Taliesin (Spring Green, Wis.)",
1470,Loescher and Petsch,
1472,Anna Head School for Girls,
1474,Tokyo Broadcasting System,
1476,Indianapolis Museum of Art,
1477,John Reed Club,
1478,New Masses,
1479,Younker Bros. Photographic Studio,
1480,Dorothy Liebes Studio,
1481,Denishawn,
1482,Bert & Richard Morgan Studio,
1488,"Jam Handy Organization, inc.",
1489,American Artists' Congress,
1491,"WGTV (Television station : Athens, Ga.)",
1492,ABC Radio (Australia),
1493,WKNE (Radio station : Keene N.H.),
1494,"WCFM (Radio station : Washington, D.C.)",
1495,"WNYC (Radio station : New York, N.Y.)",
1497,American Academy of the Fine Arts,
1498,"Washington University (Saint Louis, Mo.)",
1499,Bert and Richard Morgan,
1500,Widdicomb Furniture Company,
1501,Museum of Conceptual Art,
1502,Berkeley Gallery,
1503,Walker Art Center,
1504,Wiener Werkstatte,
1505,Burge,
1506,Smithsonian Institution. Bureau of American Ethnology,
1507,Schweizerische Radio- und Fernsehgesellschaft,
1508,"WQXR (Radio station : New York, N.Y.)",
1509,"WTIC (Radio station : Hartford, Conn.)",
1510,"WABC (Radio station : New York, N.Y.)",
1511,National Broadcasting Company,
1512,"WFDR (Radio station : New York, NY)",
1519,Académie Julian,
1540,American Academy and Institute of Arts and Letters,
1547,American Art Galleries,
1569,American Institute of Architects,
1571,American Place (Gallery),
1572,"American Red Cross.Studio for Portrait Masks (Paris, France)",
1597,Art Institute of Chicago. School,
1601,Art Workers Coalition,
1603,Artforum,
1642,"Bertha Schaefer Gallery (New York, N.Y.)",
1655,Bonino Gallery,
1672,Brooklyn College,
1686,California College of Arts and Crafts,
1691,"California State University, Northridge",
1698,Carnegie Institute,
1699,Carnegie Institute of Technology,
1702,"Cathedral of St. John the Divine (New York, N.Y.)",
1715,"Chase School of Art (New York, N.Y.)",
1717,Chicago Academy of Fine Arts,
1719,Chicago No-Jury Society of Artists,
1743,Columbia University,
1754,Cooper Union for the Advancement of Science and Art,
1759,"Copley Galleries (Beverly Hills, Calif.)",
1771,Cranbrook Academy of Art,
1776,Currier & Ives,
1777,"Curt Valentin Gallery (New York, N.Y.)",
1783,Dalzell Hatfield Galleries,
1788,David Herbert Gallery,
1806,Dudensing Galleries,
1831,Fabric Workshop,
1835,Federal Art Project,
1839,Federal Art Project (Fla.),
1851,"Federal Art Project (New York, N.Y.)",
1877,"Ferus Gallery (Los Angeles, Calif.)",
1893,Ford Foundation,
1916,"G Place Gallery (Washington, D.C.)",
1930,Gallery of Living Art,
1956,Grand Central Moderns (Gallery),
1958,Graphic History Society of America,
1959,"Graphic Sketch Club (Philadelphia, Pa.)",
1966,Group f.64,
1976,Handy & Harman (Firm),
1979,Harlem Artists Guild,
2015,Index of American Design,
2017,Institute for the Study of Art in Education,
2018,"Institute of Design (Chicago, Ill.)",
2061,"Katharine Kuh Gallery (Chicago, Ill.)",
2064,Kent State University,
2068,"Knoll Associates, inc",
2070,"Kootz Gallery (Provincetown, Mass.)",
2092,Library of Congress,
2093,Library of Congress.Prints and Photographs Division,
2100,"Little Gallery (Cedar Rapids, Iowa)",
2124,Marlborough-Gerson Gallery,
2128,Massachusetts Institute of Technology,
2153,Mills College,
2164,Montgomery College,
2174,Musée du Louvre,
2187,Museum of New Mexico. Art Gallery,
2202,National Endowment for the Arts,
2226,New York Public Library,
2246,"OK Harris Works of Art (Gallery: New York, N.Y.)",NAF
2248,Office of War Information.,
2260,Pace Gallery,
2269,Paula Cooper Gallery,
2271,Penland School of Crafts,
2274,Pennsylvania State Capitol,
2303,Provincetown Art Colony,
2307,Public Works of Art Project (Iowa),
2308,Public Works of Art Project (Mass.),
2312,"Queens College (New York, N.Y.)",
2325,Rijksmuseum (Netherlands),
2326,Ringling Brothers Barnum and Bailey Combined Shows,
2329,"Riverside Museum (New York, N.Y.)",
2336,Rockport Art Association,
2344,Roy Boyd Gallery,
2346,Royal Academy of Arts (Great Britain),
2347,"Royal Academy of Fine Arts (Munich, Germany)",
2351,"Salons of America, Inc",
2362,San Francisco Museum of Art,
2391,Shinnecock Summer School of Art,
2401,Smith College,
2402,Smithsonian Institution,
2416,Solomon R. Guggenheim Museum,
2417,South Side Community Art Center,
2421,Spiral (Group of artists),
2432,State Historical Society of Wisconsin.Division of Archives and Manuscripts,
2434,Amsterdam (Netherlands). Stedelijk Museum,
2443,"Subjects of the Artist (School : New York, N.Y.)",
2444,Sunwise Turn Book Shop,
2448,Syracuse University,
2471,Titanic (Steamship),
2477,Transcendental Painting Group (N.M.),
2492,United States Information Service,
2520,"University of California, Berkeley",
2524,"University of California, Davis.Art Dept",
2526,"University of California, Irvine",
2527,"University of California, Los Angeles",
2530,University of Chicago,
2536,University of Iowa,
2540,University of Minnesota,
2551,University of Washington,
2552,University of Wisconsin--Madison,
2559,Vassar College,
2578,Watts Towers Art Center,
2584,"White House (Washington, D.C.)",
2596,"Wisconsin Concrete Park (Phillips, Wis.)",
2600,"WNYC (Radio station : New York, N.Y.)",
2610,World Crafts Council,
2616,Yale University,
2619,Yale University.School of Art,
2629,"WEVD (Radio station) New York, N.Y.",
2630,American Broadcasting Company,
2631,"WBBM (Radio station : Chicago, Ill.)",
2632,World Wide Broadcasting Foundation,
2633,"KROD (Radio station : El Paso, TX)",
2634,Lincoln Square Community Council,
2635,Tufts University. Art Gallery,
2636,"WNET (Television station : New York, N.Y.)",
2637,"Andy Warhol Films, Inc.",
2641,"Lotos Club (New York, N.Y.)",
2642,British Broadcasting Corporation,
2644,Unites States. Marine Corps,
2646,Fratelli D’Alessandri (Firm),
2647,Albert Roullier Art Galleries,
2648,Great Britain. Royal Air Force,
2649,Weusi Artists Collective,
2650,Financial News Network,
2651,"California State University, Chico",
2655,Heiner Friedrich Gallery,
2656,Foto Locchi,
2662,American Film House,
2663,New Organization for the Visual Arts (Ohio),
2664,Citizens Committee for Government Arts Projects,
2667,"WBZ-TV 4 (Television station: Boston, Mass.)",
2670,Artists Space,
2677,"Centre culturel américain (Paris, France)",
2679,Artists' Fund Society of New York,
2680,"John-Frederics (New York, N.Y.)",
2681,Neiman-Marcus,
2682,Rembrandt Gallery,
2683,"Gallery 32 (Los Angeles, Ca.)",
2684,Alfred S. Campbell Art Co.,
2687,"United States. Army. Volunteer Cavalry, 1st",
2689,Munson-Williams-Proctor Institute. School of Art,
2690,General Idea (Firm),
2693,New Haven Jewish Community Center,
2695,"Jensen Communications Associates (Oxford, N.J.)",
2698,Galerie Darthea Speyer,
2700,Andy Warhol Fan Club of New York City,
2703,"Harry Merrick Studio (Long Beach, Calif.)",
2705,Poland. Senat,
2707,American Colony (Jerusalem),
2708,Harvard Film Service,
2709,Harvard University,
2710,"Nicholas Roerich Museum (New York, N.Y.)",
2711,Regency Pictures,
2712,Henry E. Huntington Library and Art Gallery,
2714,Modern Art Museum of Forth Worth,
2715,Atelier Chapman Kelley,
2716,I. Magnin & Co.,
2719,Mother Art,
2721,St. Bonaventure University,
2722,Gruen Associates,
2723,Cambridge Seven Associates,
2724,AFRICOBRA  (Artists' group),
2726,Schomburg Center for Research in Black Culture,
2727,Africobra,
2731,Guerrilla Girls West (Group of artists),
2732,"Bay Area Video Coalition (San Francisco, Calif.)",
2733,AMR Productions,
2734,Southern Exposure Gallery,
2735,Seers Institute,
2736,Top Gallant Farm,
2742,"Agis Verlag (Baden-Baden, Germany)",
2744,Collegiate Reformed Protestant Dutch Church of the City of New York,
2745,"St. Pauls Church (Chicago, Ill.)",
2747,Human Relations Council of Greater New Haven,
2748,"Lambs (Theatrical club : New York, N.Y.)",
2750,"I. L. Rosenthal's Studio (Provincetown, Mass.)",
2753,Los Angeles County (Calif.). Dept. of Parks and Recreation,
2754,Watts Summer Festival,
2755,Art & Language,
2758,Earlham College,
2759,Publishers' Photo Service,
2760,Polarad Electronics,
2764,Society of American Fakirs,
2765,"Gutenberg Publishing Company (Milwaukee, Wis.)",
2768,Multiples Gallery,
2769,Fratelli Vianelli (Firm),
2770,Museum of Normal Art,
2771,Orders & Co.,
2772,Pulsa (Artist group),
2773,United Press International,
2774,Hunter College,
2775,Daedalus Concepts,
2776,Lo Giudice Gallery,
2777,W. & A. Bacon Studio,
2778,United States. Dept. of Labor,
2779,"Kasmin Limited (London, Eng.)",
2780,"Hazleton & Deans (Montrose, Penn.)",
2782,"George & William H. Rau (Philadelphia, Pa.)",
2785,"Wesleyan University (Middletown, Conn.). Press",
2786,Galerie Yvon Lambert,
2787,Stahmer Art Photography,
2788,Art West Associated,
2789,Reuben Gallery,
2790,"Board of Trustees of Lake George Village (Lake George, N.Y.)",
2792,"American Fine Arts, Co.",
2793,S.K. Color Co.,
2794,Del Mano Gallery,
2795,Galerie Stadler,
2797,Instituto de Cultura Hispánica (Spain),
2798,Continental Bank Note Co.,
2799,"Jumble Shop (New York, N.Y.)",
2801,Sonderbund Westdeutscher Kunstfreunde und Künstler,
2802,Ohio and Mississippi Railroad Company (1848-1867),
2804,Art Club 2000 (Group of Artists),
2806,Ethical Culture Schools of New York City,
2807,Kölner Dom,
2809,"Eames House (Los Angeles, Calif.)",
2810,"Harvard University. American Defense, Harvard Group",
2812,"Allied Forces. Supreme Headquarters. Monuments, Fine Arts and Archives Section",
2813,Doll & Richards (Gallery),
2816,"Blank & Stoller (New York, N.Y.)",
2817,Kuebler (Firm),
2821,University of New Mexico,
2825,"Museum of Glass (Tacoma, Wash.)",
2826,De Anza College,
2827,"55 Mercer Artists, Inc",
2828,American Artists' Club of Munich,
2831,LeMoyne-Owen College,
2834,National League of Women Voters (U.S.),
2835,Bogart Studio,
2838,Albuquerque Museum,
2839,Associated News,
2842,New Gallery of Contemporary Art,
2845,CBS News,
2847,"Galerie la Boëtie (Paris, France)",
2848,Smolin Gallery,
2850,"California School of Fine Arts (San Francisco, Calif.)",
2853,Cloisters (Museum),
2854,Boissonnas et Taponier (Photography Firm),
2858,Red Bank Register,
2859,Palais de l'Elysée,
2860,New York (N.Y.). Department of State,
2861,Caravan Gallery,
2863,"WPA Art Center (Sioux City, Iowa)",
2864,"Art Center Association of Sioux City (Sioux City, Iowa)",
2865,"Parker Gallery (London, England)",
2866,Museum Wiesbaden,
2868,San Francisco Models' Guild,
2872,Parc Zoologique de Paris,
2874,Anonima Group,
2876,Four (Art group),
2877,"Carl Klein Studios (New York, N.Y.)",
2884,"Germany (Territory under Allied occupation, 1945-1955 : U.S. Zone). Office of Military Government",
2887,Bienville Gallery,
2891,Great Britain. Passport Department,
2893,Polizeiamt Altona,
2895,"Torana Art League (Santa Ana, Calif.)",
2896,National Council of American-Soviet Friendship,
2900,United States. Department of Justice,
2906,"Kiki Gallery (San Francisco, Calif.)",
2907,National Educational Television and Radio Center,
2908,"Wagner International Photos (New York, N.Y.)",
2911,American Museum of Natural History,
2912,American Defense - Harvard Group,
2913,Zindman/Fremont Photography,
2914,Messiah College,
2915,"Harrison (Chicago, Il.)",
2917,Syracuse Museum of Fine Arts,
2920,Waterlow and Sons,
2921,Artists Speak for Peace,
2922,Hartford courant,
2923,"Kendall College (Evanston, Ill.)",
2924,"Publicity Photographers (Brooklyn, N.Y.)",
2925,Bachrach Studios,
2927,Harper's Bazaar,
2929,Sunday Republican Magazine,
2938,Ileana Sonnabend (Gallery),
2942,American Folk Art Gallery,
2946,America: Now and Here,AAA
2951,Université Laval,
2955,Julien Levy Gallery,
2956,Kelly/Mooney Photography,
2958,"David Findlay Jr., Inc.",
2973,Newtown High School,NAF
2974,Citizens for Artist Housing,DCD
2975,Oliver Baker Photography,
2976,Sicily-Rome American Cemetery,DCD
2981,Associated Press,NAF
2982,Ohio University,NAF
2984,Ex Libris,NAF
2987,Central Utah Relocation Project. Project Reports Division,DCD
2988,Central Utah Relocation Project,NAF
2989,American Social Hygiene Association,NAF
2995,Pioneering Research Laboratory,
2997,Studio Museum in Harlem,
2998,Cape Cod Times,
2999,Mascot Studio,DCD
3002,Des Moines Art Center,
3003,The Crosbys,DCD
3007,Dallas-Fort Worth Joint Regional Airport Board,
3009,Dallas-Fort Worth Regional Airport,
3010,National Multiple Sclerosis Society (U.S.),NAF
3016,Hyde Park Herald,
3017,Kathleen Ewing Gallery,AAA
3020,"Heresies Collective, inc.",NAF
3024,Frank Perls Gallery,NAF
3025,Seven Stairs Gallery,DCD
3031,"Hadrian's Villa (Tivoli, Italy)",NAF
3036,"Roger Wong Gallery (Los Angeles, Calif.)",AAA
3039,Nora Eccles Harrison Museum of Art,NAF
3040,"Adlen Arts (Santa Rosa, Calif.)",DCD
3041,Pennsylvania State University. General Extension Photo Services,DCD
3042,Hokin Gallery,
3043,U.S. Department of Commerce,
3045,The Oregonian,
3051,John Berens Photography,
3054,"Fawcett Publications, Inc.",NAF
3055,"Vincentini, Herlich and Funk",AAA
3162,Studio Museum in Harlem,
3187,Political Art Documentation/Distribution (Organization),
3227,"New York Studio School of Drawing, Painting and Sculpture",
3272,Brandeis University,
3416,Organization of Black American Culture,
4518,"Works Progress Administration, Illinois Art Project",DCD
4566,Southside Community Art Center,
4601,Rose Art Museum,NAF
4809,Marcel Breuer Associates/Architects and Planners,
4966,Howard University,
5011,Douglas M. Parker Studio,
5012,Rising Fawn Folk Art Gallery,AAA
5013,Black Shades,AAA
5014,Langston Hughes Center for the Visual and Performing Arts,
5015,International Newsreel Corporation,NAF
5019,Taft Museum of Art,NAF
5020,Jacqueline Anhalt Gallery,DCD
5021,Newspaper Guild of New York,NAF
5022,Wally Findlay Galleries,NAF
5024,Fort Worth Museum of Science and History,NAF
5025,Masses & Mainstream,NAF
5246,Cleveland Trust Company,NAF
5273,United States. Department of State,NAF
5313,Globe Newspaper Co.,NAF
5314,Friends Journal,DCD
5318,Stanford Daily,NAF
